target,satellite,label,index,filename,view,period,t0,star_radius,k,aos,i,e,w,ldcs_1,ldcs_2,n_points_transit
HD56022,BLb,NOT_PC,10890,10890_global_HD56022_BLb.npy,Global,4.813880170400756,1843.8812935739447,2.05634,0.0692544255853633,25.62142481124968,1.5659438674459871,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10890,10890_local_HD56022_BLb.npy,Local,4.813880170400756,1843.8812935739447,2.05634,0.0692544255853633,25.62142481124968,1.5659438674459871,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10894,10894_fold_HD56022_BLb.npy,PhaseFold,4.095010775991824,1778.7217605738597,2.05634,0.0659763056259807,21.353782814915256,1.5539907933130053,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10894,10894_global_HD56022_BLb.npy,Global,4.095010775991824,1778.7217605738597,2.05634,0.0659763056259807,21.353782814915256,1.5539907933130053,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10894,10894_local_HD56022_BLb.npy,Local,4.095010775991824,1778.7217605738597,2.05634,0.0659763056259807,21.353782814915256,1.5539907933130053,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10897,10897_fold_HD56022_BLb.npy,PhaseFold,3.3955375136516204,1836.6180975740472,2.05634,0.0775870168449827,13.14440015114502,1.563281080372786,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10897,10897_global_HD56022_BLb.npy,Global,3.3955375136516204,1836.6180975740472,2.05634,0.0775870168449827,13.14440015114502,1.563281080372786,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10897,10897_local_HD56022_BLb.npy,Local,3.3955375136516204,1836.6180975740472,2.05634,0.0775870168449827,13.14440015114502,1.563281080372786,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10903,10903_fold_HD56022_BLb.npy,PhaseFold,1.9766014482103813,1822.230452573921,2.05634,0.0561034682493545,10.404285248864964,1.5695328565962985,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10903,10903_global_HD56022_BLb.npy,Global,1.9766014482103813,1822.230452573921,2.05634,0.0561034682493545,10.404285248864964,1.5695328565962985,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10903,10903_local_HD56022_BLb.npy,Local,1.9766014482103813,1822.230452573921,2.05634,0.0561034682493545,10.404285248864964,1.5695328565962985,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10904,10904_fold_HD56022_BLb.npy,PhaseFold,4.023399865527029,1773.6065215739118,2.05634,0.1019058606972866,19.374861662326765,1.5436442161046904,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10904,10904_global_HD56022_BLb.npy,Global,4.023399865527029,1773.6065215739118,2.05634,0.1019058606972866,19.374861662326765,1.5436442161046904,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10904,10904_local_HD56022_BLb.npy,Local,4.023399865527029,1773.6065215739118,2.05634,0.1019058606972866,19.374861662326765,1.5436442161046904,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10905,10905_fold_HD56022_BLb.npy,PhaseFold,3.353736630763347,1769.0438215742515,2.05634,0.086284920410322,23.461280355286803,1.5638475469771604,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10905,10905_global_HD56022_BLb.npy,Global,3.353736630763347,1769.0438215742515,2.05634,0.086284920410322,23.461280355286803,1.5638475469771604,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10905,10905_local_HD56022_BLb.npy,Local,3.353736630763347,1769.0438215742515,2.05634,0.086284920410322,23.461280355286803,1.5638475469771604,0.0,0.0,,,878
HD56022,BLb,NOT_PC,10910,10910_fold_HD56022_BLb.npy,PhaseFold,2.6344690721459347,1778.8620715742627,2.05634,0.063933129885236,15.538511850778375,1.5514023275121778,0.0,0.0,,,918
HD56022,BLb,NOT_PC,10910,10910_global_HD56022_BLb.npy,Global,2.6344690721459347,1778.8620715742627,2.05634,0.063933129885236,15.538511850778375,1.5514023275121778,0.0,0.0,,,918
HD56022,BLb,NOT_PC,10910,10910_local_HD56022_BLb.npy,Local,2.6344690721459347,1778.8620715742627,2.05634,0.063933129885236,15.538511850778375,1.5514023275121778,0.0,0.0,,,918
HD56022,BLb,NOT_PC,10930,10930_fold_HD56022_BLb.npy,PhaseFold,3.23084134504945,1775.1310005742753,2.05634,0.0791008496308696,18.78178877020697,1.5621096327470507,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10930,10930_global_HD56022_BLb.npy,Global,3.23084134504945,1775.1310005742753,2.05634,0.0791008496308696,18.78178877020697,1.5621096327470507,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10930,10930_local_HD56022_BLb.npy,Local,3.23084134504945,1775.1310005742753,2.05634,0.0791008496308696,18.78178877020697,1.5621096327470507,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10932,10932_fold_HD56022_BLb.npy,PhaseFold,4.028100843489826,1775.683653574034,2.05634,0.0482040828462135,18.858502064706123,1.5495539768986055,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10932,10932_global_HD56022_BLb.npy,Global,4.028100843489826,1775.683653574034,2.05634,0.0482040828462135,18.858502064706123,1.5495539768986055,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10932,10932_local_HD56022_BLb.npy,Local,4.028100843489826,1775.683653574034,2.05634,0.0482040828462135,18.858502064706123,1.5495539768986055,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10933,10933_fold_HD56022_BLb.npy,PhaseFold,4.629256256711044,1778.178055574249,2.05634,0.0540917305585434,27.103885627759613,1.5518764739708566,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10933,10933_global_HD56022_BLb.npy,Global,4.629256256711044,1778.178055574249,2.05634,0.0540917305585434,27.103885627759613,1.5518764739708566,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10933,10933_local_HD56022_BLb.npy,Local,4.629256256711044,1778.178055574249,2.05634,0.0540917305585434,27.103885627759613,1.5518764739708566,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10937,10937_fold_HD56022_BLb.npy,PhaseFold,4.649318142158241,1779.7583185742303,2.05634,0.0526454070475119,18.18969567154631,1.563570297061094,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10937,10937_global_HD56022_BLb.npy,Global,4.649318142158241,1779.7583185742303,2.05634,0.0526454070475119,18.18969567154631,1.563570297061094,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10937,10937_local_HD56022_BLb.npy,Local,4.649318142158241,1779.7583185742303,2.05634,0.0526454070475119,18.18969567154631,1.563570297061094,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10939,10939_fold_HD56022_BLb.npy,PhaseFold,3.414285981762545,1811.442438574105,2.05634,0.0997566469696217,16.43673956901433,1.5653318407920858,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10939,10939_global_HD56022_BLb.npy,Global,3.414285981762545,1811.442438574105,2.05634,0.0997566469696217,16.43673956901433,1.5653318407920858,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10939,10939_local_HD56022_BLb.npy,Local,3.414285981762545,1811.442438574105,2.05634,0.0997566469696217,16.43673956901433,1.5653318407920858,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10941,10941_fold_HD56022_BLb.npy,PhaseFold,3.640372004688678,1827.208052574254,2.05634,0.084996096591297,13.262482446123322,1.5418889078123517,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10941,10941_global_HD56022_BLb.npy,Global,3.640372004688678,1827.208052574254,2.05634,0.084996096591297,13.262482446123322,1.5418889078123517,0.0,0.0,,,1088
HD56022,BLb,NOT_PC,10941,10941_local_HD56022_BLb.npy,Local,3.640372004688678,1827.208052574254,2.05634,0.084996096591297,13.262482446123322,1.5418889078123517,0.0,0.0,,,1088
HD61068,BTr,NOT_PC,10949,10949_fold_HD61068_BTr.npy,PhaseFold,4.927126364667863,1341.7922849351712,2.01,0.0896598969327873,22.86358555069504,1.5361383751798017,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10949,10949_global_HD61068_BTr.npy,Global,4.927126364667863,1341.7922849351712,2.01,0.0896598969327873,22.86358555069504,1.5361383751798017,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10949,10949_local_HD61068_BTr.npy,Local,4.927126364667863,1341.7922849351712,2.01,0.0896598969327873,22.86358555069504,1.5361383751798017,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10952,10952_fold_HD61068_BTr.npy,PhaseFold,3.518690209029576,1466.885548402907,2.01,0.052979436544232,19.475743537292768,1.5539316136239527,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10952,10952_global_HD61068_BTr.npy,Global,3.518690209029576,1466.885548402907,2.01,0.052979436544232,19.475743537292768,1.5539316136239527,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10952,10952_local_HD61068_BTr.npy,Local,3.518690209029576,1466.885548402907,2.01,0.052979436544232,19.475743537292768,1.5539316136239527,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10957,10957_fold_HD61068_BTr.npy,PhaseFold,3.990616123808065,1458.905763402933,2.01,0.0542102455122292,20.07694264813634,1.5483863372412028,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10957,10957_global_HD61068_BTr.npy,Global,3.990616123808065,1458.905763402933,2.01,0.0542102455122292,20.07694264813634,1.5483863372412028,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10957,10957_local_HD61068_BTr.npy,Local,3.990616123808065,1458.905763402933,2.01,0.0542102455122292,20.07694264813634,1.5483863372412028,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10958,10958_fold_HD61068_BTr.npy,PhaseFold,3.52811110252832,1411.0611494028733,2.01,0.0943732510100084,13.421243194131025,1.554841589871089,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10958,10958_global_HD61068_BTr.npy,Global,3.52811110252832,1411.0611494028733,2.01,0.0943732510100084,13.421243194131025,1.554841589871089,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10958,10958_local_HD61068_BTr.npy,Local,3.52811110252832,1411.0611494028733,2.01,0.0943732510100084,13.421243194131025,1.554841589871089,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10959,10959_fold_HD61068_BTr.npy,PhaseFold,2.0917193002814027,1412.3631924026438,2.01,0.0554368709098839,15.176074674135087,1.553157511068531,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10959,10959_global_HD61068_BTr.npy,Global,2.0917193002814027,1412.3631924026438,2.01,0.0554368709098839,15.176074674135087,1.553157511068531,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10959,10959_local_HD61068_BTr.npy,Local,2.0917193002814027,1412.3631924026438,2.01,0.0554368709098839,15.176074674135087,1.553157511068531,0.0,0.0,,,1304
HD61068,BTr,NOT_PC,10966,10966_fold_HD61068_BTr.npy,PhaseFold,3.070054112462353,1354.4876294027806,2.01,0.0689155002261354,14.907491593253376,1.5464791057850438,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10966,10966_global_HD61068_BTr.npy,Global,3.070054112462353,1354.4876294027806,2.01,0.0689155002261354,14.907491593253376,1.5464791057850438,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10966,10966_local_HD61068_BTr.npy,Local,3.070054112462353,1354.4876294027806,2.01,0.0689155002261354,14.907491593253376,1.5464791057850438,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10969,10969_fold_HD61068_BTr.npy,PhaseFold,2.983368028564119,1453.8563554029704,2.01,0.0588556764809911,10.36288069721597,1.558321813066964,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10969,10969_global_HD61068_BTr.npy,Global,2.983368028564119,1453.8563554029704,2.01,0.0588556764809911,10.36288069721597,1.558321813066964,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10969,10969_local_HD61068_BTr.npy,Local,2.983368028564119,1453.8563554029704,2.01,0.0588556764809911,10.36288069721597,1.558321813066964,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10971,10971_fold_HD61068_BTr.npy,PhaseFold,2.812790963878615,1344.4613884029702,2.01,0.0784310090048212,17.368900581800172,1.5699050083616897,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10971,10971_global_HD61068_BTr.npy,Global,2.812790963878615,1344.4613884029702,2.01,0.0784310090048212,17.368900581800172,1.5699050083616897,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10971,10971_local_HD61068_BTr.npy,Local,2.812790963878615,1344.4613884029702,2.01,0.0784310090048212,17.368900581800172,1.5699050083616897,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10973,10973_fold_HD61068_BTr.npy,PhaseFold,4.155981768277904,1368.008883402569,2.01,0.0872865144079746,10.414540030778618,1.562584904038642,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10973,10973_global_HD61068_BTr.npy,Global,4.155981768277904,1368.008883402569,2.01,0.0872865144079746,10.414540030778618,1.562584904038642,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10973,10973_local_HD61068_BTr.npy,Local,4.155981768277904,1368.008883402569,2.01,0.0872865144079746,10.414540030778618,1.562584904038642,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10974,10974_fold_HD61068_BTr.npy,PhaseFold,1.4421852879617347,1434.950835402941,2.01,0.0657399063182739,10.273617506515698,1.5687608815592748,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10974,10974_global_HD61068_BTr.npy,Global,1.4421852879617347,1434.950835402941,2.01,0.0657399063182739,10.273617506515698,1.5687608815592748,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10974,10974_local_HD61068_BTr.npy,Local,1.4421852879617347,1434.950835402941,2.01,0.0657399063182739,10.273617506515698,1.5687608815592748,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10977,10977_fold_HD61068_BTr.npy,PhaseFold,4.168495542914586,1385.274873402787,2.01,0.0607700159813437,19.3207611340654,1.568858253503955,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10977,10977_global_HD61068_BTr.npy,Global,4.168495542914586,1385.274873402787,2.01,0.0607700159813437,19.3207611340654,1.568858253503955,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10977,10977_local_HD61068_BTr.npy,Local,4.168495542914586,1385.274873402787,2.01,0.0607700159813437,19.3207611340654,1.568858253503955,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10980,10980_fold_HD61068_BTr.npy,PhaseFold,2.7481820126068324,1351.8228574026168,2.01,0.068665135040457,10.22199152372229,1.5499296250929648,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10980,10980_global_HD61068_BTr.npy,Global,2.7481820126068324,1351.8228574026168,2.01,0.068665135040457,10.22199152372229,1.5499296250929648,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10980,10980_local_HD61068_BTr.npy,Local,2.7481820126068324,1351.8228574026168,2.01,0.068665135040457,10.22199152372229,1.5499296250929648,0.0,0.0,,,1071
HD61068,BTr,NOT_PC,10994,10994_fold_HD61068_BTr.npy,PhaseFold,4.310663586280644,1447.9141344026457,2.01,0.0762701197413515,14.136269353672672,1.5484889582650851,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,10994,10994_global_HD61068_BTr.npy,Global,4.310663586280644,1447.9141344026457,2.01,0.0762701197413515,14.136269353672672,1.5484889582650851,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,10994,10994_local_HD61068_BTr.npy,Local,4.310663586280644,1447.9141344026457,2.01,0.0762701197413515,14.136269353672672,1.5484889582650851,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,10995,10995_fold_HD61068_BTr.npy,PhaseFold,3.436255690615733,1398.1022234027066,2.01,0.0657805603683469,16.378940602137234,1.5384224489578542,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,10995,10995_global_HD61068_BTr.npy,Global,3.436255690615733,1398.1022234027066,2.01,0.0657805603683469,16.378940602137234,1.5384224489578542,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,10995,10995_local_HD61068_BTr.npy,Local,3.436255690615733,1398.1022234027066,2.01,0.0657805603683469,16.378940602137234,1.5384224489578542,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,10996,10996_fold_HD61068_BTr.npy,PhaseFold,2.762265094771588,1387.251349402943,2.01,0.0884122883655842,18.75698978907196,1.552200371826187,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,10996,10996_global_HD61068_BTr.npy,Global,2.762265094771588,1387.251349402943,2.01,0.0884122883655842,18.75698978907196,1.552200371826187,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,10996,10996_local_HD61068_BTr.npy,Local,2.762265094771588,1387.251349402943,2.01,0.0884122883655842,18.75698978907196,1.552200371826187,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,11000,11000_fold_HD61068_BTr.npy,PhaseFold,4.842510254054538,1408.1348254027569,2.01,0.0714947914216313,24.65467406504829,1.5706929802805794,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,11000,11000_global_HD61068_BTr.npy,Global,4.842510254054538,1408.1348254027569,2.01,0.0714947914216313,24.65467406504829,1.5706929802805794,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,11000,11000_local_HD61068_BTr.npy,Local,4.842510254054538,1408.1348254027569,2.01,0.0714947914216313,24.65467406504829,1.5706929802805794,0.0,0.0,,,1458
HD61068,BTr,NOT_PC,11005,11005_fold_HD61068_BTr.npy,PhaseFold,4.176196401837036,1350.1937384026849,2.01,0.0725515959238449,14.798029235014518,1.5564552341083602,0.0,0.0,,,1879
HD61068,BTr,NOT_PC,11005,11005_global_HD61068_BTr.npy,Global,4.176196401837036,1350.1937384026849,2.01,0.0725515959238449,14.798029235014518,1.5564552341083602,0.0,0.0,,,1879
HD61068,BTr,NOT_PC,11005,11005_local_HD61068_BTr.npy,Local,4.176196401837036,1350.1937384026849,2.01,0.0725515959238449,14.798029235014518,1.5564552341083602,0.0,0.0,,,1879
HD61068,BTr,NOT_PC,11017,11017_fold_HD61068_BTr.npy,PhaseFold,2.8188459850391783,1379.2710714027078,2.01,0.0705111138373938,12.681935638458803,1.5608366282323236,0.0,0.0,,,1879
HD61068,BTr,NOT_PC,11017,11017_global_HD61068_BTr.npy,Global,2.8188459850391783,1379.2710714027078,2.01,0.0705111138373938,12.681935638458803,1.5608366282323236,0.0,0.0,,,1879
HD61068,BTr,NOT_PC,11017,11017_local_HD61068_BTr.npy,Local,2.8188459850391783,1379.2710714027078,2.01,0.0705111138373938,12.681935638458803,1.5608366282323236,0.0,0.0,,,1879
HD61068,BTr,NOT_PC,11032,11032_fold_HD61068_BTr.npy,PhaseFold,3.1244184270842106,1356.3281654029877,2.01,0.0751323610514159,11.16689018239842,1.568989649114649,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11032,11032_global_HD61068_BTr.npy,Global,3.1244184270842106,1356.3281654029877,2.01,0.0751323610514159,11.16689018239842,1.568989649114649,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11032,11032_local_HD61068_BTr.npy,Local,3.1244184270842106,1356.3281654029877,2.01,0.0751323610514159,11.16689018239842,1.568989649114649,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11034,11034_fold_HD61068_BTr.npy,PhaseFold,3.376589463077753,1385.347232402654,2.01,0.089773892819503,21.45811610665693,1.5571311033401491,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11034,11034_global_HD61068_BTr.npy,Global,3.376589463077753,1385.347232402654,2.01,0.089773892819503,21.45811610665693,1.5571311033401491,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11034,11034_local_HD61068_BTr.npy,Local,3.376589463077753,1385.347232402654,2.01,0.089773892819503,21.45811610665693,1.5571311033401491,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11037,11037_fold_HD61068_BTr.npy,PhaseFold,4.692354014361621,1355.3018254026565,2.01,0.1037686809174966,28.3104236433266,1.556523638374432,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11037,11037_global_HD61068_BTr.npy,Global,4.692354014361621,1355.3018254026565,2.01,0.1037686809174966,28.3104236433266,1.556523638374432,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11037,11037_local_HD61068_BTr.npy,Local,4.692354014361621,1355.3018254026565,2.01,0.1037686809174966,28.3104236433266,1.556523638374432,0.0,0.0,,,756
HD61068,BTr,NOT_PC,11044,11044_fold_HD61068_BTr.npy,PhaseFold,4.469155119553767,1436.1050734029875,2.01,0.101966572231621,15.0700189040752,1.55335231000961,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11044,11044_global_HD61068_BTr.npy,Global,4.469155119553767,1436.1050734029875,2.01,0.101966572231621,15.0700189040752,1.55335231000961,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11044,11044_local_HD61068_BTr.npy,Local,4.469155119553767,1436.1050734029875,2.01,0.101966572231621,15.0700189040752,1.55335231000961,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11045,11045_fold_HD61068_BTr.npy,PhaseFold,3.471514912224366,1342.6817899350249,2.01,0.0527959579422098,10.511609336759014,1.5541944781306976,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11045,11045_global_HD61068_BTr.npy,Global,3.471514912224366,1342.6817899350249,2.01,0.0527959579422098,10.511609336759014,1.5541944781306976,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11045,11045_local_HD61068_BTr.npy,Local,3.471514912224366,1342.6817899350249,2.01,0.0527959579422098,10.511609336759014,1.5541944781306976,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11049,11049_fold_HD61068_BTr.npy,PhaseFold,4.393806958094503,1343.7716499352068,2.01,0.0696367494569297,20.93780830372791,1.5374214462846725,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11049,11049_global_HD61068_BTr.npy,Global,4.393806958094503,1343.7716499352068,2.01,0.0696367494569297,20.93780830372791,1.5374214462846725,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11049,11049_local_HD61068_BTr.npy,Local,4.393806958094503,1343.7716499352068,2.01,0.0696367494569297,20.93780830372791,1.5374214462846725,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11051,11051_fold_HD61068_BTr.npy,PhaseFold,3.2606444463046524,1454.809755402969,2.01,0.0834812890506559,21.15979830925248,1.5667574569052485,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11051,11051_global_HD61068_BTr.npy,Global,3.2606444463046524,1454.809755402969,2.01,0.0834812890506559,21.15979830925248,1.5667574569052485,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11051,11051_local_HD61068_BTr.npy,Local,3.2606444463046524,1454.809755402969,2.01,0.0834812890506559,21.15979830925248,1.5667574569052485,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11055,11055_fold_HD61068_BTr.npy,PhaseFold,4.811945257348041,1378.3128994026945,2.01,0.0818234104446243,24.763522276409144,1.5629585762243974,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11055,11055_global_HD61068_BTr.npy,Global,4.811945257348041,1378.3128994026945,2.01,0.0818234104446243,24.763522276409144,1.5629585762243974,0.0,0.0,,,1172
HD61068,BTr,NOT_PC,11055,11055_local_HD61068_BTr.npy,Local,4.811945257348041,1378.3128994026945,2.01,0.0818234104446243,24.763522276409144,1.5629585762243974,0.0,0.0,,,1172
HD6961,BAb,NOT_PC,11063,11063_fold_HD6961_BAb.npy,PhaseFold,4.936584132609191,1650.817895787101,2.52427,0.0823116108690878,17.43484746405384,1.5480111797423095,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11063,11063_global_HD6961_BAb.npy,Global,4.936584132609191,1650.817895787101,2.52427,0.0823116108690878,17.43484746405384,1.5480111797423095,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11063,11063_local_HD6961_BAb.npy,Local,4.936584132609191,1650.817895787101,2.52427,0.0823116108690878,17.43484746405384,1.5480111797423095,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11064,11064_fold_HD6961_BAb.npy,PhaseFold,2.5975799973595284,1674.1726977869716,2.52427,0.0606229328359077,13.743904848612653,1.5495033082550074,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11064,11064_global_HD6961_BAb.npy,Global,2.5975799973595284,1674.1726977869716,2.52427,0.0606229328359077,13.743904848612653,1.5495033082550074,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11064,11064_local_HD6961_BAb.npy,Local,2.5975799973595284,1674.1726977869716,2.52427,0.0606229328359077,13.743904848612653,1.5495033082550074,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11065,11065_fold_HD6961_BAb.npy,PhaseFold,2.1904524980603965,1318.8526347868924,2.52427,0.0642625978037973,15.13066118933918,1.543115071769751,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11065,11065_global_HD6961_BAb.npy,Global,2.1904524980603965,1318.8526347868924,2.52427,0.0642625978037973,15.13066118933918,1.543115071769751,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11065,11065_local_HD6961_BAb.npy,Local,2.1904524980603965,1318.8526347868924,2.52427,0.0642625978037973,15.13066118933918,1.543115071769751,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11067,11067_fold_HD6961_BAb.npy,PhaseFold,3.2597435338423586,1280.074185787033,2.52427,0.0756548474241909,15.630035489931682,1.5489007107030104,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11067,11067_global_HD6961_BAb.npy,Global,3.2597435338423586,1280.074185787033,2.52427,0.0756548474241909,15.630035489931682,1.5489007107030104,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11067,11067_local_HD6961_BAb.npy,Local,3.2597435338423586,1280.074185787033,2.52427,0.0756548474241909,15.630035489931682,1.5489007107030104,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11074,11074_fold_HD6961_BAb.npy,PhaseFold,4.799040094133657,1661.1319607871433,2.52427,0.04792572413197,11.50370129490476,1.5661351375239911,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11074,11074_global_HD6961_BAb.npy,Global,4.799040094133657,1661.1319607871433,2.52427,0.04792572413197,11.50370129490476,1.5661351375239911,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11074,11074_local_HD6961_BAb.npy,Local,4.799040094133657,1661.1319607871433,2.52427,0.04792572413197,11.50370129490476,1.5661351375239911,0.0,0.0,,,806
HD6961,BAb,NOT_PC,11085,11085_fold_HD6961_BAb.npy,PhaseFold,4.040817541302257,1640.9130547868867,2.52427,0.083023785037798,24.065351841965064,1.554007202614909,0.0,0.0,,,904
HD6961,BAb,NOT_PC,11085,11085_global_HD6961_BAb.npy,Global,4.040817541302257,1640.9130547868867,2.52427,0.083023785037798,24.065351841965064,1.554007202614909,0.0,0.0,,,904
HD6961,BAb,NOT_PC,11085,11085_local_HD6961_BAb.npy,Local,4.040817541302257,1640.9130547868867,2.52427,0.083023785037798,24.065351841965064,1.554007202614909,0.0,0.0,,,904
HD6961,BAb,NOT_PC,11088,11088_fold_HD6961_BAb.npy,PhaseFold,2.330870646812564,1281.1191197869216,2.52427,0.0681046484917496,10.33998513882698,1.5665680418277077,0.0,0.0,,,904
HD6961,BAb,NOT_PC,11088,11088_global_HD6961_BAb.npy,Global,2.330870646812564,1281.1191197869216,2.52427,0.0681046484917496,10.33998513882698,1.5665680418277077,0.0,0.0,,,904
HD6961,BAb,NOT_PC,11088,11088_local_HD6961_BAb.npy,Local,2.330870646812564,1281.1191197869216,2.52427,0.0681046484917496,10.33998513882698,1.5665680418277077,0.0,0.0,,,904
HD6961,BAb,NOT_PC,11090,11090_fold_HD6961_BAb.npy,PhaseFold,2.9996036594231112,1272.6127987869863,2.52427,0.078957484233437,17.594379562063885,1.5411740754950585,0.0,0.0,,,904
HD6961,BAb,NOT_PC,11090,11090_global_HD6961_BAb.npy,Global,2.9996036594231112,1272.6127987869863,2.52427,0.078957484233437,17.594379562063885,1.5411740754950585,0.0,0.0,,,904
